Net Asset Value,NAV date
37.4463,04-Apr-18
38.1632,05-Apr-18
38.2538,06-Apr-18
38.4517,09-Apr-18
38.4828,10-Apr-18
38.4328,11-Apr-18
38.51,12-Apr-18
38.5091,13-Apr-18
38.7631,16-Apr-18
38.8563,17-Apr-18
38.7181,18-Apr-18
38.9054,19-Apr-18
38.7934,20-Apr-18
38.9577,23-Apr-18
39.0179,24-Apr-18
38.8628,25-Apr-18
38.9901,26-Apr-18
39.1638,27-Apr-18
39.3797,30-Apr-18
39.1074,02-May-18
38.8018,03-May-18
38.59,04-May-18
38.9227,07-May-18
38.9012,08-May-18
38.8457,09-May-18
38.682,10-May-18
39.0162,11-May-18
38.916,14-May-18
38.8195,15-May-18
38.5499,16-May-18
38.4051,17-May-18
37.9701,18-May-18
37.5593,21-May-18
37.718,22-May-18
37.4048,23-May-18
37.5988,24-May-18
38.0996,25-May-18
38.5549,28-May-18
38.3054,29-May-18
38.2177,30-May-18
38.5066,31-May-18
38.3111,01-Jun-18
38.0506,04-Jun-18
37.8086,05-Jun-18
38.2281,06-Jun-18
38.4545,07-Jun-18
38.4208,08-Jun-18
38.4756,11-Jun-18
38.6915,12-Jun-18
38.5986,13-Jun-18
38.5396,14-Jun-18
38.4446,15-Jun-18
38.3632,18-Jun-18
38.0619,19-Jun-18
38.1675,20-Jun-18
37.9968,21-Jun-18
38.2571,22-Jun-18
37.9432,25-Jun-18
37.9829,26-Jun-18
37.5402,27-Jun-18
37.1778,28-Jun-18
37.5662,29-Jun-18
37.2928,02-Jul-18
37.4892,03-Jul-18
37.588,04-Jul-18
37.5456,05-Jul-18
37.6629,06-Jul-18
37.9035,09-Jul-18
38.2351,10-Jul-18
37.9641,11-Jul-18
38.0756,12-Jul-18
37.9877,13-Jul-18
37.574,16-Jul-18
38.0253,17-Jul-18
37.8575,18-Jul-18
37.6081,19-Jul-18
37.8116,20-Jul-18
38.1451,23-Jul-18
38.4651,24-Jul-18
38.4483,25-Jul-18
38.7055,26-Jul-18
39.053,27-Jul-18
39.1571,30-Jul-18
39.2599,31-Jul-18
39.2606,01-Aug-18
38.9761,02-Aug-18
39.1838,03-Aug-18
39.2552,06-Aug-18
39.1883,07-Aug-18
39.3175,08-Aug-18
39.3243,09-Aug-18
39.2153,10-Aug-18
38.9799,13-Aug-18
39.1943,14-Aug-18
38.9919,16-Aug-18
39.3657,17-Aug-18
39.6953,20-Aug-18
39.7301,21-Aug-18
39.7118,23-Aug-18
39.5572,24-Aug-18
39.9384,27-Aug-18
39.9976,28-Aug-18
39.9769,29-Aug-18
39.992,30-Aug-18
40.1225,31-Aug-18
39.9308,03-Sep-18
39.3609,04-Sep-18
39.0919,05-Sep-18
39.2493,06-Sep-18
39.5224,07-Sep-18
38.9028,10-Sep-18
38.3468,11-Sep-18
38.5798,12-Sep-18
39.2001,14-Sep-18
38.7559,17-Sep-18
38.3829,18-Sep-18
38.1925,19-Sep-18
37.8126,21-Sep-18
36.884,24-Sep-18
37.3084,25-Sep-18
37.359,26-Sep-18
36.9474,27-Sep-18
36.6567,28-Sep-18
36.8138,01-Oct-18
36.3455,03-Oct-18
35.6645,04-Oct-18
34.6938,05-Oct-18
34.5771,08-Oct-18
34.4287,09-Oct-18
35.1507,10-Oct-18
34.4073,11-Oct-18
35.2198,12-Oct-18
35.3239,15-Oct-18
35.5836,16-Oct-18
35.1173,17-Oct-18
34.8066,19-Oct-18
34.6763,22-Oct-18
34.3355,23-Oct-18
34.6811,24-Oct-18
34.3476,25-Oct-18
34.1704,26-Oct-18
34.9045,29-Oct-18
34.8474,30-Oct-18
35.5331,31-Oct-18
35.6969,01-Nov-18
36.3677,02-Nov-18
36.3161,05-Nov-18
36.235,06-Nov-18
36.6102,09-Nov-18
36.1408,12-Nov-18
36.4217,13-Nov-18
36.3824,14-Nov-18
36.5087,15-Nov-18
36.7233,16-Nov-18
36.9013,19-Nov-18
36.5679,20-Nov-18
36.5751,21-Nov-18
36.3351,22-Nov-18
36.6122,26-Nov-18
36.7256,27-Nov-18
36.6693,28-Nov-18
37.055,29-Nov-18
37.1171,30-Nov-18
37.0022,03-Dec-18
36.9329,04-Dec-18
36.504,05-Dec-18
35.9544,06-Dec-18
36.191,07-Dec-18
35.5985,10-Dec-18
35.817,11-Dec-18
36.6069,12-Dec-18
36.8723,13-Dec-18
36.8583,14-Dec-18
37.1008,17-Dec-18
37.2103,18-Dec-18
37.4782,19-Dec-18
37.5462,20-Dec-18
36.9578,21-Dec-18
36.6002,24-Dec-18
36.7869,26-Dec-18
36.8913,27-Dec-18
37.2248,28-Dec-18
37.2378,31-Dec-18
37.3135,01-Jan-19
36.9737,02-Jan-19
36.5673,03-Jan-19
36.6985,04-Jan-19
36.7807,07-Jan-19
36.8882,08-Jan-19
37.0932,09-Jan-19
37.1215,10-Jan-19
37.0366,11-Jan-19
36.859,14-Jan-19
37.1585,15-Jan-19
37.1128,16-Jan-19
37.1442,17-Jan-19
36.9293,18-Jan-19
36.9517,21-Jan-19
36.8177,22-Jan-19
36.4483,23-Jan-19
36.4484,24-Jan-19
36.2161,25-Jan-19
35.781,28-Jan-19
35.7403,29-Jan-19
35.8704,30-Jan-19
36.2884,31-Jan-19
36.5209,01-Feb-19
36.4184,04-Feb-19
36.4839,05-Feb-19
36.8207,06-Feb-19
36.9677,07-Feb-19
36.5502,08-Feb-19
36.1975,11-Feb-19
36.0002,12-Feb-19
35.8731,13-Feb-19
35.7242,14-Feb-19
35.5353,15-Feb-19
35.2416,18-Feb-19
35.2474,19-Feb-19
35.6438,20-Feb-19
35.8386,21-Feb-19
35.9552,22-Feb-19
36.293,25-Feb-19
36.1739,26-Feb-19
36.2058,27-Feb-19
36.2535,28-Feb-19
36.5161,01-Mar-19
37.0816,05-Mar-19
37.3342,06-Mar-19
37.311,07-Mar-19
37.2805,08-Mar-19
37.8364,11-Mar-19
38.1409,12-Mar-19
38.259,13-Mar-19
38.2199,14-Mar-19
38.4886,15-Mar-19
38.559,18-Mar-19
38.7403,19-Mar-19
38.6632,20-Mar-19
38.4953,22-Mar-19
38.1703,25-Mar-19
