Net Asset Value,NAV date
16.5103,03-Dec-14
16.511,04-Dec-14
16.5175,05-Dec-14
16.5303,08-Dec-14
16.539,09-Dec-14
16.5339,10-Dec-14
16.5465,11-Dec-14
16.5606,12-Dec-14
16.578,15-Dec-14
16.5389,16-Dec-14
16.5367,17-Dec-14
16.5456,18-Dec-14
16.5454,19-Dec-14
16.5539,22-Dec-14
16.5581,23-Dec-14
16.5635,24-Dec-14
16.571,26-Dec-14
16.582,29-Dec-14
16.5916,30-Dec-14
16.6024,31-Dec-14
16.6147,01-Jan-15
16.614,02-Jan-15
16.6238,05-Jan-15
16.6189,06-Jan-15
16.6277,07-Jan-15
16.6347,08-Jan-15
16.6391,09-Jan-15
16.6611,12-Jan-15
16.6667,13-Jan-15
16.6726,14-Jan-15
16.6967,15-Jan-15
16.7211,16-Jan-15
16.7341,19-Jan-15
16.7341,20-Jan-15
16.7409,21-Jan-15
16.7491,22-Jan-15
16.7502,23-Jan-15
16.7666,27-Jan-15
16.7743,28-Jan-15
16.782,29-Jan-15
16.7832,30-Jan-15
16.7995,02-Feb-15
16.8006,03-Feb-15
16.7938,04-Feb-15
16.794,05-Feb-15
16.7914,06-Feb-15
16.7923,09-Feb-15
16.7968,10-Feb-15
16.7994,11-Feb-15
16.7988,12-Feb-15
16.802,13-Feb-15
16.8139,16-Feb-15
16.8359,18-Feb-15
16.8446,20-Feb-15
16.8637,23-Feb-15
16.8792,24-Feb-15
16.8893,25-Feb-15
16.8953,26-Feb-15
16.9017,27-Feb-15
16.9138,02-Mar-15
16.9097,03-Mar-15
16.9346,04-Mar-15
16.9377,05-Mar-15
16.948,09-Mar-15
16.9441,10-Mar-15
16.9444,11-Mar-15
16.9473,12-Mar-15
16.9453,13-Mar-15
16.9573,16-Mar-15
16.9612,17-Mar-15
16.9614,18-Mar-15
16.9631,19-Mar-15
16.9662,20-Mar-15
16.9785,23-Mar-15
16.9829,24-Mar-15
16.9898,25-Mar-15
16.9987,26-Mar-15
17.0051,27-Mar-15
17.0206,30-Mar-15
17.0463,31-Mar-15
17.0767,06-Apr-15
17.0855,07-Apr-15
17.0826,08-Apr-15
17.0904,09-Apr-15
17.0997,10-Apr-15
17.1118,13-Apr-15
17.1174,15-Apr-15
17.1224,16-Apr-15
17.1241,17-Apr-15
17.138,20-Apr-15
17.1416,21-Apr-15
17.1487,22-Apr-15
17.1487,23-Apr-15
17.1553,24-Apr-15
17.1677,27-Apr-15
17.1718,28-Apr-15
17.1655,29-Apr-15
17.148,30-Apr-15
17.1623,05-May-15
17.1497,06-May-15
17.1267,07-May-15
17.1278,08-May-15
17.1529,11-May-15
17.1538,12-May-15
17.1584,13-May-15
17.164,14-May-15
17.1703,15-May-15
17.1902,18-May-15
17.2057,19-May-15
17.2139,20-May-15
17.2191,21-May-15
17.2252,22-May-15
17.2412,25-May-15
17.2411,26-May-15
17.2443,27-May-15
17.2559,28-May-15
17.2687,29-May-15
17.287,01-Jun-15
17.2575,02-Jun-15
17.2497,03-Jun-15
17.2418,04-Jun-15
17.2524,05-Jun-15
17.2608,08-Jun-15
17.2734,09-Jun-15
17.2671,10-Jun-15
17.2538,11-Jun-15
17.2523,12-Jun-15
17.2757,15-Jun-15
17.2683,16-Jun-15
17.2872,17-Jun-15
17.3317,18-Jun-15
17.3556,19-Jun-15
17.3607,22-Jun-15
17.3543,23-Jun-15
17.347,24-Jun-15
17.332,25-Jun-15
17.3374,26-Jun-15
17.3276,29-Jun-15
17.3455,30-Jun-15
17.3622,01-Jul-15
17.3745,02-Jul-15
17.3838,03-Jul-15
17.4149,06-Jul-15
17.4202,07-Jul-15
17.4236,08-Jul-15
17.4218,09-Jul-15
17.4297,10-Jul-15
17.4199,13-Jul-15
17.4337,14-Jul-15
17.44,15-Jul-15
17.4434,16-Jul-15
17.4482,17-Jul-15
17.4585,20-Jul-15
17.4647,21-Jul-15
17.4736,22-Jul-15
17.4819,23-Jul-15
17.4878,24-Jul-15
17.5009,27-Jul-15
17.5196,28-Jul-15
17.5369,29-Jul-15
17.5468,30-Jul-15
17.5562,31-Jul-15
17.5689,03-Aug-15
17.5658,04-Aug-15
17.568,05-Aug-15
17.5742,06-Aug-15
17.5794,07-Aug-15
17.593,10-Aug-15
17.5983,11-Aug-15
17.6026,12-Aug-15
17.6238,13-Aug-15
17.6318,14-Aug-15
17.6449,17-Aug-15
17.655,19-Aug-15
17.6634,20-Aug-15
17.661,21-Aug-15
17.64,24-Aug-15
17.6576,25-Aug-15
17.6638,26-Aug-15
17.6807,27-Aug-15
17.6835,28-Aug-15
17.691,31-Aug-15
17.7,01-Sep-15
17.6975,02-Sep-15
17.6923,03-Sep-15
17.688,04-Sep-15
17.6824,07-Sep-15
17.6943,08-Sep-15
17.7074,09-Sep-15
17.6932,10-Sep-15
17.6966,11-Sep-15
17.7116,14-Sep-15
17.7177,15-Sep-15
17.7132,16-Sep-15
17.7431,18-Sep-15
17.7592,21-Sep-15
17.7592,22-Sep-15
17.7629,23-Sep-15
17.7713,24-Sep-15
17.7867,28-Sep-15
17.8665,29-Sep-15
17.9046,30-Sep-15
17.9057,01-Oct-15
17.9388,05-Oct-15
17.9393,06-Oct-15
17.9375,07-Oct-15
17.9504,08-Oct-15
17.9544,09-Oct-15
17.9554,12-Oct-15
17.9635,13-Oct-15
17.9759,14-Oct-15
17.9864,15-Oct-15
17.9932,16-Oct-15
18.005,19-Oct-15
18.009,20-Oct-15
18.0102,21-Oct-15
18.0268,23-Oct-15
18.0296,26-Oct-15
18.0368,27-Oct-15
18.0475,28-Oct-15
18.0392,29-Oct-15
18.0389,30-Oct-15
18.0555,02-Nov-15
18.0595,03-Nov-15
18.0563,04-Nov-15
18.0541,05-Nov-15
18.058,06-Nov-15
18.051,09-Nov-15
18.0656,10-Nov-15
18.0951,13-Nov-15
18.106,16-Nov-15
18.1061,17-Nov-15
18.1073,18-Nov-15
18.1147,19-Nov-15
18.1038,20-Nov-15
18.1049,23-Nov-15
18.1168,24-Nov-15
18.1164,26-Nov-15
18.1037,27-Nov-15
18.1056,30-Nov-15
18.1246,01-Dec-15
18.1315,02-Dec-15
18.1539,03-Dec-15
18.1348,04-Dec-15
18.141,07-Dec-15
18.1267,08-Dec-15
18.1268,09-Dec-15
18.1265,10-Dec-15
18.1195,11-Dec-15
18.1236,14-Dec-15
18.1255,15-Dec-15
18.1471,16-Dec-15
18.1562,17-Dec-15
18.1436,18-Dec-15
18.1371,21-Dec-15
18.1471,22-Dec-15
18.1606,23-Dec-15
18.1723,28-Dec-15
18.1684,29-Dec-15
18.1768,30-Dec-15
18.1829,31-Dec-15
18.2059,01-Jan-16
18.2252,04-Jan-16
18.2289,05-Jan-16
18.233,06-Jan-16
18.2422,07-Jan-16
18.2521,08-Jan-16
18.2544,11-Jan-16
18.2459,12-Jan-16
18.2337,13-Jan-16
18.2238,14-Jan-16
18.2098,15-Jan-16
18.2156,18-Jan-16
18.2292,19-Jan-16
18.2419,20-Jan-16
18.2788,21-Jan-16
18.2678,22-Jan-16
18.2641,25-Jan-16
18.2755,27-Jan-16
18.2596,28-Jan-16
18.2794,29-Jan-16
18.2808,01-Feb-16
18.2556,02-Feb-16
18.2449,03-Feb-16
18.2558,04-Feb-16
18.2604,05-Feb-16
18.2705,08-Feb-16
18.2672,09-Feb-16
18.2746,10-Feb-16
18.2761,11-Feb-16
18.2736,12-Feb-16
18.2706,15-Feb-16
18.254,16-Feb-16
18.2363,17-Feb-16
18.2489,18-Feb-16
18.239,22-Feb-16
18.1952,23-Feb-16
18.1908,24-Feb-16
18.1673,25-Feb-16
18.1911,26-Feb-16
18.3196,29-Feb-16
18.3361,01-Mar-16
18.3375,02-Mar-16
18.3338,03-Mar-16
18.3822,04-Mar-16
18.4089,08-Mar-16
18.4171,09-Mar-16
18.4232,10-Mar-16
18.4283,11-Mar-16
18.4617,14-Mar-16
18.4811,15-Mar-16
18.5052,16-Mar-16
18.5476,17-Mar-16
18.5562,18-Mar-16
18.5963,21-Mar-16
18.5895,22-Mar-16
18.591,23-Mar-16
