Net Asset Value,NAV date
113.2729,23-Jun-17
112.7447,27-Jun-17
112.4685,28-Jun-17
112.7535,29-Jun-17
113.1973,30-Jun-17
114.1275,03-Jul-17
113.8074,04-Jul-17
114.528,05-Jul-17
114.9086,06-Jul-17
115.7672,07-Jul-17
116.9232,10-Jul-17
116.4899,11-Jul-17
117.847,12-Jul-17
118.7625,13-Jul-17
117.9673,14-Jul-17
117.9536,17-Jul-17
117.6892,18-Jul-17
118.573,19-Jul-17
118.0373,20-Jul-17
117.6793,21-Jul-17
117.6654,24-Jul-17
117.4732,25-Jul-17
117.6856,26-Jul-17
117.3268,27-Jul-17
118.3951,28-Jul-17
118.4997,31-Jul-17
118.5524,01-Aug-17
117.7009,02-Aug-17
116.8398,03-Aug-17
117.4739,04-Aug-17
117.829,07-Aug-17
117.0991,08-Aug-17
115.413,09-Aug-17
113.4123,10-Aug-17
113.4932,11-Aug-17
114.7838,14-Aug-17
115.704,16-Aug-17
115.9197,17-Aug-17
115.4072,18-Aug-17
114.7579,21-Aug-17
115.3422,22-Aug-17
115.7188,23-Aug-17
116.5864,24-Aug-17
117.4007,28-Aug-17
116.3357,29-Aug-17
117.4484,30-Aug-17
118.4572,31-Aug-17
119.1257,01-Sep-17
118.4994,04-Sep-17
118.9008,05-Sep-17
118.8766,06-Sep-17
118.8568,07-Sep-17
119.3579,08-Sep-17
119.2918,11-Sep-17
121.0772,12-Sep-17
120.9414,13-Sep-17
122.1546,14-Sep-17
122.3783,15-Sep-17
122.0866,18-Sep-17
122.7173,19-Sep-17
123.3766,20-Sep-17
123.4178,21-Sep-17
121.2592,22-Sep-17
119.4349,25-Sep-17
119.8928,26-Sep-17
118.05,27-Sep-17
118.1507,28-Sep-17
119.0211,29-Sep-17
119.2692,03-Oct-17
120.1991,04-Oct-17
120.4082,05-Oct-17
121.075,06-Oct-17
121.5291,09-Oct-17
122.2766,10-Oct-17
121.2147,11-Oct-17
122.3755,12-Oct-17
122.6,13-Oct-17
122.3927,16-Oct-17
122.4678,17-Oct-17
122.5418,18-Oct-17
122.205,23-Oct-17
122.2983,24-Oct-17
121.6478,25-Oct-17
121.2496,26-Oct-17
121.465,27-Oct-17
122.73,30-Oct-17
122.8981,31-Oct-17
123.7657,01-Nov-17
125.3098,02-Nov-17
126.0644,03-Nov-17
126.5079,06-Nov-17
125.085,07-Nov-17
124.7042,08-Nov-17
126.2862,09-Nov-17
125.9985,10-Nov-17
125.6386,13-Nov-17
125.0272,14-Nov-17
124.7348,15-Nov-17
126.3487,16-Nov-17
127.8296,17-Nov-17
128.7282,20-Nov-17
129.4772,21-Nov-17
129.1843,22-Nov-17
129.4839,23-Nov-17
129.6574,24-Nov-17
129.9266,27-Nov-17
130.8252,28-Nov-17
131.424,29-Nov-17
132.0099,30-Nov-17
131.8365,01-Dec-17
132.0035,04-Dec-17
131.6053,05-Dec-17
130.9481,06-Dec-17
131.7058,07-Dec-17
133.4615,08-Dec-17
133.337,11-Dec-17
132.7948,12-Dec-17
131.5292,13-Dec-17
131.6717,14-Dec-17
132.7518,15-Dec-17
133.5866,18-Dec-17
135.3831,19-Dec-17
135.7144,20-Dec-17
136.3476,21-Dec-17
136.6069,22-Dec-17
137.968,26-Dec-17
137.5146,27-Dec-17
137.7446,28-Dec-17
137.4703,29-Dec-17
137.5624,01-Jan-18
136.2377,02-Jan-18
137.0089,03-Jan-18
137.5295,04-Jan-18
138.7819,05-Jan-18
138.7961,08-Jan-18
138.8053,09-Jan-18
138.7134,10-Jan-18
138.9791,11-Jan-18
138.7706,12-Jan-18
139.0161,15-Jan-18
137.925,16-Jan-18
137.8437,17-Jan-18
138.1759,18-Jan-18
140.5046,19-Jan-18
140.0659,22-Jan-18
139.7484,23-Jan-18
138.9574,24-Jan-18
138.5063,25-Jan-18
137.4388,29-Jan-18
137.4599,30-Jan-18
136.4956,31-Jan-18
136.8885,01-Feb-18
133.7307,02-Feb-18
133.2192,05-Feb-18
130.5193,06-Feb-18
131.7916,07-Feb-18
133.7517,08-Feb-18
133.4843,09-Feb-18
134.4866,12-Feb-18
134.4888,14-Feb-18
133.7644,15-Feb-18
132.7328,16-Feb-18
131.4134,19-Feb-18
131.0805,20-Feb-18
131.6231,21-Feb-18
131.3591,22-Feb-18
132.2708,23-Feb-18
133.2699,26-Feb-18
133.0779,27-Feb-18
132.6618,28-Feb-18
132.7341,01-Mar-18
131.7374,05-Mar-18
130.7685,06-Mar-18
129.238,07-Mar-18
129.5937,08-Mar-18
129.8938,09-Mar-18
130.3557,12-Mar-18
131.1004,13-Mar-18
131.3715,14-Mar-18
131.6075,15-Mar-18
130.3129,16-Mar-18
129.3734,19-Mar-18
129.1901,20-Mar-18
129.5845,21-Mar-18
128.9033,22-Mar-18
127.3637,23-Mar-18
128.8396,26-Mar-18
130.6383,27-Mar-18
130.2943,28-Mar-18
132.1678,02-Apr-18
133.1763,03-Apr-18
132.3443,04-Apr-18
134.4972,05-Apr-18
134.9119,06-Apr-18
135.5799,09-Apr-18
135.7003,10-Apr-18
135.84,11-Apr-18
136.3147,12-Apr-18
135.967,13-Apr-18
137.0039,16-Apr-18
136.6804,17-Apr-18
136.1634,18-Apr-18
136.7868,19-Apr-18
137.2636,20-Apr-18
137.797,23-Apr-18
137.9862,24-Apr-18
137.6596,25-Apr-18
138.6544,26-Apr-18
138.3679,27-Apr-18
138.7304,30-Apr-18
138.4982,02-May-18
136.9828,03-May-18
137.0451,04-May-18
137.3576,07-May-18
137.8373,08-May-18
137.6742,09-May-18
137.3348,10-May-18
136.9892,11-May-18
136.2094,14-May-18
136.2477,15-May-18
136.1138,16-May-18
136.3959,17-May-18
136.6301,18-May-18
135.0582,21-May-18
135.3002,22-May-18
134.7039,23-May-18
135.5543,24-May-18
136.9357,25-May-18
137.1654,28-May-18
136.0864,29-May-18
136.6003,30-May-18
137.0551,31-May-18
136.0126,01-Jun-18
133.9624,04-Jun-18
132.8787,05-Jun-18
134.2208,06-Jun-18
135.3428,07-Jun-18
135.4391,08-Jun-18
135.4926,11-Jun-18
136.0628,12-Jun-18
135.3725,13-Jun-18
135.4898,14-Jun-18
135.3905,15-Jun-18
135.0415,18-Jun-18
133.7377,19-Jun-18
133.8496,20-Jun-18
133.099,21-Jun-18
133.6815,22-Jun-18
133.0452,25-Jun-18
132.4477,26-Jun-18
130.8865,27-Jun-18
129.6089,28-Jun-18
130.8382,29-Jun-18
130.3396,02-Jul-18
131.3905,03-Jul-18
132.489,04-Jul-18
132.6564,05-Jul-18
132.9043,06-Jul-18
133.5914,09-Jul-18
133.9855,10-Jul-18
133.9062,11-Jul-18
134.4847,12-Jul-18
133.6636,13-Jul-18
132.027,16-Jul-18
133.1934,17-Jul-18
132.5832,18-Jul-18
131.401,19-Jul-18
132.2944,20-Jul-18
133.3894,23-Jul-18
133.5409,24-Jul-18
133.4788,25-Jul-18
133.9665,26-Jul-18
135.9273,27-Jul-18
136.4308,30-Jul-18
136.3575,31-Jul-18
136.4573,01-Aug-18
136.5092,02-Aug-18
137.9906,03-Aug-18
138.4407,06-Aug-18
138.454,07-Aug-18
138.7381,08-Aug-18
138.6349,09-Aug-18
138.8069,10-Aug-18
137.8793,13-Aug-18
138.2436,14-Aug-18
137.7058,16-Aug-18
137.9097,17-Aug-18
138.775,20-Aug-18
139.4706,21-Aug-18
139.0483,23-Aug-18
138.5113,24-Aug-18
139.6462,27-Aug-18
140.2837,28-Aug-18
140.357,29-Aug-18
140.5559,30-Aug-18
141.1062,31-Aug-18
139.9893,03-Sep-18
138.6994,04-Sep-18
138.1792,05-Sep-18
139.0889,06-Sep-18
139.6756,07-Sep-18
137.28,10-Sep-18
136.3315,11-Sep-18
137.241,12-Sep-18
138.4457,14-Sep-18
137.1611,17-Sep-18
135.8509,18-Sep-18
135.248,19-Sep-18
133.8682,21-Sep-18
130.8355,24-Sep-18
130.6429,25-Sep-18
130.2919,26-Sep-18
128.529,27-Sep-18
127.5569,28-Sep-18
126.8411,01-Oct-18
125.8218,03-Oct-18
123.9241,04-Oct-18
121.7285,05-Oct-18
121.1401,08-Oct-18
120.5434,09-Oct-18
124.6341,10-Oct-18
122.093,11-Oct-18
124.3592,12-Oct-18
124.2955,15-Oct-18
125.1864,16-Oct-18
123.6021,17-Oct-18
121.7303,19-Oct-18
121.0186,22-Oct-18
119.9803,23-Oct-18
121.4025,24-Oct-18
120.6393,25-Oct-18
120.8904,26-Oct-18
122.9972,29-Oct-18
123.3642,30-Oct-18
124.5338,31-Oct-18
125.2886,01-Nov-18
126.4951,02-Nov-18
126.5889,05-Nov-18
125.5313,06-Nov-18
126.9495,09-Nov-18
125.723,12-Nov-18
125.9011,13-Nov-18
126.1331,14-Nov-18
126.6112,15-Nov-18
127.4966,16-Nov-18
127.5953,19-Nov-18
126.8661,20-Nov-18
127.0622,21-Nov-18
126.5223,22-Nov-18
126.744,26-Nov-18
127.188,27-Nov-18
126.7453,28-Nov-18
127.7304,29-Nov-18
128.5872,30-Nov-18
128.748,03-Dec-18
129.1492,04-Dec-18
128.1046,05-Dec-18
126.3481,06-Dec-18
127.6541,07-Dec-18
125.4036,10-Dec-18
126.3567,11-Dec-18
128.8387,12-Dec-18
129.7984,13-Dec-18
129.9908,14-Dec-18
130.16,17-Dec-18
131.1207,18-Dec-18
132.2375,19-Dec-18
132.4657,20-Dec-18
131.1557,21-Dec-18
130.0885,24-Dec-18
130.569,26-Dec-18
130.9936,27-Dec-18
131.7238,28-Dec-18
132.2276,31-Dec-18
132.6721,01-Jan-19
131.5304,02-Jan-19
130.7688,03-Jan-19
130.8525,04-Jan-19
130.6318,07-Jan-19
130.1752,08-Jan-19
130.4411,09-Jan-19
130.6214,10-Jan-19
130.3244,11-Jan-19
129.8821,14-Jan-19
130.6166,15-Jan-19
130.4862,16-Jan-19
130.4939,17-Jan-19
129.9757,18-Jan-19
130.2733,21-Jan-19
130.0936,22-Jan-19
129.2491,23-Jan-19
129.301,24-Jan-19
128.7182,25-Jan-19
126.5856,28-Jan-19
126.4693,29-Jan-19
126.406,30-Jan-19
127.8178,31-Jan-19
127.8936,01-Feb-19
128.0664,04-Feb-19
128.0016,05-Feb-19
129.065,06-Feb-19
129.5371,07-Feb-19
129.1467,08-Feb-19
128.3491,11-Feb-19
127.9301,12-Feb-19
127.9948,13-Feb-19
127.563,14-Feb-19
126.7077,15-Feb-19
125.7516,18-Feb-19
126.5966,19-Feb-19
127.6736,20-Feb-19
128.4859,21-Feb-19
128.4719,22-Feb-19
129.0573,25-Feb-19
129.0109,26-Feb-19
128.8581,27-Feb-19
129.3206,28-Feb-19
130.2308,01-Mar-19
132.5407,05-Mar-19
133.3315,06-Mar-19
133.1278,07-Mar-19
132.8665,08-Mar-19
134.6832,11-Mar-19
135.8129,12-Mar-19
135.9424,13-Mar-19
136.0903,14-Mar-19
136.7913,15-Mar-19
137.4839,18-Mar-19
138.0039,19-Mar-19
137.9276,20-Mar-19
137.403,22-Mar-19
136.4841,25-Mar-19
137.7804,26-Mar-19
137.642,27-Mar-19
139.1274,28-Mar-19
140.5505,29-Mar-19
141.3227,01-Apr-19
141.72,02-Apr-19
141.1316,03-Apr-19
141.5525,04-Apr-19
142.5308,05-Apr-19
141.8484,08-Apr-19
141.5991,09-Apr-19
141.2362,10-Apr-19
141.8933,11-Apr-19
142.1266,12-Apr-19
143.1373,15-Apr-19
143.7004,16-Apr-19
143.0215,18-Apr-19
140.9565,22-Apr-19
140.7439,23-Apr-19
141.8723,24-Apr-19
141.5705,25-Apr-19
141.4553,26-Apr-19
141.6656,30-Apr-19
141.9869,02-May-19
142.3191,03-May-19
141.2296,06-May-19
140.6725,07-May-19
139.3382,08-May-19
138.8209,09-May-19
139.2785,10-May-19
137.996,13-May-19
138.4031,14-May-19
138.6086,15-May-19
138.7046,16-May-19
139.9833,17-May-19
143.4147,20-May-19
142.3471,21-May-19
142.8304,22-May-19
142.5084,23-May-19
145.4907,24-May-19
146.53,27-May-19
146.5248,28-May-19
145.7904,29-May-19
146.4103,30-May-19
146.6441,31-May-19
147.8847,03-Jun-19
147.0724,04-Jun-19
145.0189,06-Jun-19
145.0461,07-Jun-19
145.1073,10-Jun-19
145.3519,11-Jun-19
144.435,12-Jun-19
144.1755,13-Jun-19
143.4099,14-Jun-19
142.3596,17-Jun-19
142.0708,18-Jun-19
142.0622,19-Jun-19
143.4336,20-Jun-19
142.6456,21-Jun-19
142.2863,24-Jun-19
143.8971,25-Jun-19
145.3813,26-Jun-19
145.1805,27-Jun-19
145.1786,28-Jun-19
145.5739,01-Jul-19
146.4499,02-Jul-19
146.4556,03-Jul-19
147.2317,04-Jul-19
145.9355,05-Jul-19
143.0688,08-Jul-19
143.2365,09-Jul-19
142.018,10-Jul-19
142.7604,11-Jul-19
142.7547,12-Jul-19
142.7556,15-Jul-19
143.4424,16-Jul-19
144.2606,17-Jul-19
143.4796,18-Jul-19
141.8096,19-Jul-19
140.6877,22-Jul-19
140.3818,23-Jul-19
139.6632,24-Jul-19
139.319,25-Jul-19
139.9612,26-Jul-19
139.5982,29-Jul-19
138.5474,30-Jul-19
139.1256,31-Jul-19
137.6388,01-Aug-19
137.1386,02-Aug-19
135.0813,05-Aug-19
136.4984,06-Aug-19
135.8967,07-Aug-19
137.0733,08-Aug-19
137.5282,09-Aug-19
134.381,13-Aug-19
135.0412,14-Aug-19
135.5542,16-Aug-19
135.0339,19-Aug-19
135.0773,20-Aug-19
134.1654,21-Aug-19
132.7232,22-Aug-19
133.3153,23-Aug-19
135.3958,26-Aug-19
136.4363,27-Aug-19
135.4835,28-Aug-19
134.6066,29-Aug-19
135.0878,30-Aug-19
133.6312,03-Sep-19
134.153,04-Sep-19
134.2579,05-Sep-19
135.9725,06-Sep-19
136.6221,09-Sep-19
137.0669,11-Sep-19
136.7943,12-Sep-19
137.3434,13-Sep-19
137.4952,16-Sep-19
135.5559,17-Sep-19
135.89,18-Sep-19
134.7787,19-Sep-19
140.9978,20-Sep-19
144.8331,23-Sep-19
144.6835,24-Sep-19
143.6097,25-Sep-19
145.4378,26-Sep-19
145.8529,27-Sep-19
145.2955,30-Sep-19
143.805,01-Oct-19
142.7017,03-Oct-19
140.8098,04-Oct-19
140.4963,07-Oct-19
142.4636,09-Oct-19
141.7639,10-Oct-19
142.4058,11-Oct-19
143.3318,14-Oct-19
143.2674,15-Oct-19
143.8917,16-Oct-19
145.5303,17-Oct-19
147.6913,18-Oct-19
147.5129,22-Oct-19
147.2345,23-Oct-19
146.8451,24-Oct-19
147.0828,25-Oct-19
148.2917,29-Oct-19
149.2915,30-Oct-19
149.733,31-Oct-19
150.0794,01-Nov-19
150.5571,04-Nov-19
150.2164,05-Nov-19
150.4042,06-Nov-19
150.4672,07-Nov-19
149.448,08-Nov-19
150.1635,11-Nov-19
148.4426,13-Nov-19
148.6496,14-Nov-19
150.658,15-Nov-19
150.9672,18-Nov-19
152.2286,19-Nov-19
152.5825,20-Nov-19
151.878,21-Nov-19
150.8827,22-Nov-19
153.0986,25-Nov-19
152.2517,26-Nov-19
152.8499,27-Nov-19
153.0548,28-Nov-19
152.6944,29-Nov-19
152.5376,02-Dec-19
151.9879,03-Dec-19
152.9105,04-Dec-19
152.2247,05-Dec-19
150.814,06-Dec-19
150.8636,09-Dec-19
150.2649,10-Dec-19
149.8914,11-Dec-19
150.7384,12-Dec-19
151.4953,13-Dec-19
150.9448,16-Dec-19
152.0416,17-Dec-19
151.7944,18-Dec-19
152.4965,19-Dec-19
153.398,20-Dec-19
153.5655,23-Dec-19
153.1748,24-Dec-19
152.4124,26-Dec-19
153.6977,27-Dec-19
153.7587,30-Dec-19
153.4682,31-Dec-19
153.4303,01-Jan-20
154.0069,02-Jan-20
153.721,03-Jan-20
151.448,06-Jan-20
152.0281,07-Jan-20
152.0505,08-Jan-20
153.6415,09-Jan-20
154.2025,10-Jan-20
155.1326,13-Jan-20
155.6019,14-Jan-20
155.8808,15-Jan-20
156.9061,16-Jan-20
158.331,17-Jan-20
157.8409,20-Jan-20
157.1179,21-Jan-20
157.2576,22-Jan-20
158.0182,23-Jan-20
159.0936,24-Jan-20
157.725,27-Jan-20
157.153,28-Jan-20
158.2097,29-Jan-20
157.5593,30-Jan-20
157.981,31-Jan-20
156.8164,03-Feb-20
158.9213,04-Feb-20
159.8827,05-Feb-20
161.1316,06-Feb-20
161.3879,07-Feb-20
161.1443,10-Feb-20
161.7747,11-Feb-20
161.7625,12-Feb-20
162.3673,13-Feb-20
161.7569,14-Feb-20
161.5491,17-Feb-20
160.5029,18-Feb-20
162.1772,19-Feb-20
162.4939,20-Feb-20
160.7252,24-Feb-20
160.3462,25-Feb-20
159.9048,26-Feb-20
159.6348,27-Feb-20
155.0527,28-Feb-20
153.5835,02-Mar-20
154.9032,03-Mar-20
152.9403,04-Mar-20
154.2204,05-Mar-20
151.8796,06-Mar-20
147.1121,09-Mar-20
145.7872,11-Mar-20
135.2125,12-Mar-20
139.9579,13-Mar-20
133.5231,16-Mar-20
130.3965,17-Mar-20
125.1503,18-Mar-20
121.62,19-Mar-20
124.1892,20-Mar-20
109.2024,23-Mar-20
110.7483,24-Mar-20
115.6708,25-Mar-20
119.5455,26-Mar-20
119.8656,27-Mar-20
116.6575,30-Mar-20
119.811,31-Mar-20
117.3625,01-Apr-20
117.3625,01-Apr-20
115.8109,03-Apr-20
115.8109,03-Apr-20
121.9315,07-Apr-20
121.9315,07-Apr-20
122.9091,08-Apr-20
122.9091,08-Apr-20
126.7726,09-Apr-20
126.7726,09-Apr-20
125.4789,13-Apr-20
125.4789,13-Apr-20
125.2403,15-Apr-20
125.2403,15-Apr-20
125.5192,16-Apr-20
125.5192,16-Apr-20
127.6805,17-Apr-20
127.6805,17-Apr-20
127.9854,20-Apr-20
127.9854,20-Apr-20
125.5608,21-Apr-20
125.5608,21-Apr-20
126.5255,22-Apr-20
126.5255,22-Apr-20
127.7973,23-Apr-20
127.7973,23-Apr-20
125.36,24-Apr-20
125.36,24-Apr-20
125.8603,27-Apr-20
125.8603,27-Apr-20
126.8115,28-Apr-20
126.8115,28-Apr-20
128.2183,29-Apr-20
128.2183,29-Apr-20
130.6701,30-Apr-20
130.6701,30-Apr-20
125.1976,04-May-20
125.1976,04-May-20
123.4481,05-May-20
123.4481,05-May-20
125.0929,06-May-20
125.0929,06-May-20
124.2366,07-May-20
124.2366,07-May-20
123.4413,08-May-20
123.4413,08-May-20
124.2333,11-May-20
124.2333,11-May-20
124.8237,12-May-20
124.8237,12-May-20
126.7624,13-May-20
126.7624,13-May-20
124.9576,14-May-20
124.9576,14-May-20
124.6172,15-May-20
124.6172,15-May-20
120.9285,18-May-20
120.9285,18-May-20
122.3221,19-May-20
122.3221,19-May-20
124.0155,20-May-20
124.0155,20-May-20
124.3568,21-May-20
124.3568,21-May-20
122.9208,22-May-20
122.9208,22-May-20
122.5225,26-May-20
122.5225,26-May-20
124.5082,27-May-20
124.5082,27-May-20
125.4643,28-May-20
125.4643,28-May-20
126.562,29-May-20
126.562,29-May-20
130.5218,01-Jun-20
130.5218,01-Jun-20
133.0622,02-Jun-20
133.0622,02-Jun-20
134.2027,03-Jun-20
134.2027,03-Jun-20
133.2577,04-Jun-20
133.2577,04-Jun-20
135.5569,05-Jun-20
135.5569,05-Jun-20
135.6022,08-Jun-20
135.6022,08-Jun-20
133.8322,09-Jun-20
133.8322,09-Jun-20
135.3889,10-Jun-20
135.3889,10-Jun-20
133.0734,11-Jun-20
133.0734,11-Jun-20
133.3864,12-Jun-20
133.3864,12-Jun-20
131.431,15-Jun-20
131.431,15-Jun-20
131.8383,16-Jun-20
131.8383,16-Jun-20
132.1848,17-Jun-20
132.1848,17-Jun-20
134.6409,18-Jun-20
134.6409,18-Jun-20
135.8326,19-Jun-20
135.8326,19-Jun-20
137.2547,22-Jun-20
137.2547,22-Jun-20
139.0014,23-Jun-20
139.0014,23-Jun-20
138.1214,24-Jun-20
138.1214,24-Jun-20
138.1976,25-Jun-20
138.1976,25-Jun-20
138.3614,26-Jun-20
137.2425,29-Jun-20
136.9039,30-Jun-20
137.807,01-Jul-20
138.4488,02-Jul-20
139.6071,03-Jul-20
140.9074,06-Jul-20
141.7782,07-Jul-20
140.9123,08-Jul-20
141.9451,09-Jul-20
141.1133,10-Jul-20
140.7726,13-Jul-20
138.6989,14-Jul-20
137.9868,15-Jul-20
138.4279,16-Jul-20
140.513,17-Jul-20
141.9908,20-Jul-20
142.3471,21-Jul-20
142.2511,22-Jul-20
143.383,23-Jul-20
141.5823,24-Jul-20
140.4406,27-Jul-20
141.2373,28-Jul-20
141.1576,29-Jul-20
140.7283,30-Jul-20
141.4258,31-Jul-20
140.0776,03-Aug-20
141.6241,04-Aug-20
141.9241,05-Aug-20
142.0748,06-Aug-20
143.4431,07-Aug-20
144.5777,10-Aug-20
144.821,11-Aug-20
144.9195,12-Aug-20
145.925,13-Aug-20
144.843,14-Aug-20
145.617,17-Aug-20
146.9911,18-Aug-20
147.6393,19-Aug-20
147.4125,20-Aug-20
148.5286,21-Aug-20
150.642,24-Aug-20
151.5753,25-Aug-20
151.8536,26-Aug-20
152.4205,27-Aug-20
153.4224,28-Aug-20
149.0033,31-Aug-20
150.5033,01-Sep-20
151.7639,02-Sep-20
151.773,03-Sep-20
149.4154,04-Sep-20
148.1588,07-Sep-20
146.7233,08-Sep-20
145.981,09-Sep-20
146.8613,10-Sep-20
147.2374,11-Sep-20
147.5568,14-Sep-20
148.6755,15-Sep-20
149.0352,16-Sep-20
147.8986,17-Sep-20
147.2378,18-Sep-20
143.4576,21-Sep-20
141.4947,22-Sep-20
141.0592,23-Sep-20
137.357,24-Sep-20
140.218,25-Sep-20
142.9739,28-Sep-20
143.2311,29-Sep-20
143.1266,30-Sep-20
144.721,01-Oct-20
144.7329,05-Oct-20
146.1567,06-Oct-20
145.8795,07-Oct-20
145.6698,08-Oct-20
146.3733,09-Oct-20
145.8152,12-Oct-20
145.5689,13-Oct-20
146.0956,14-Oct-20
143.6164,15-Oct-20
145.315,16-Oct-20
146.4651,19-Oct-20
146.0267,20-Oct-20
146.3229,21-Oct-20
147.3169,22-Oct-20
147.8348,23-Oct-20
147.1171,26-Oct-20
149.6209,27-Oct-20
148.756,28-Oct-20
147.7329,29-Oct-20
147.5161,30-Oct-20
147.8914,02-Nov-20
148.2937,03-Nov-20
150.2654,04-Nov-20
152.9882,05-Nov-20
155.2594,06-Nov-20
157.3364,09-Nov-20
158.6611,10-Nov-20
158.7128,11-Nov-20
158.5936,12-Nov-20
159.4421,13-Nov-20
161.3477,17-Nov-20
162.7814,18-Nov-20
160.9624,19-Nov-20
164.2228,20-Nov-20
165.3385,23-Nov-20
166.181,24-Nov-20
164.0953,25-Nov-20
165.8622,26-Nov-20
166.5899,27-Nov-20
168.1116,01-Dec-20
168.4222,02-Dec-20
169.7615,03-Dec-20
170.0767,04-Dec-20
171.1444,07-Dec-20
171.3575,08-Dec-20
172.3942,09-Dec-20
171.8565,10-Dec-20
171.8103,11-Dec-20
172.0419,14-Dec-20
172.3584,15-Dec-20
173.8658,16-Dec-20
174.8284,17-Dec-20
174.4659,18-Dec-20
170.5737,21-Dec-20
171.3011,22-Dec-20
172.5467,23-Dec-20
174.1511,24-Dec-20
174.9298,28-Dec-20
175.1274,29-Dec-20
175.8422,30-Dec-20
175.7817,31-Dec-20
176.4778,01-Jan-21
177.6679,04-Jan-21
178.6707,05-Jan-21
178.4867,06-Jan-21
178.1989,07-Jan-21
180.3747,08-Jan-21
180.2115,11-Jan-21
180.2867,12-Jan-21
178.5298,13-Jan-21
178.8145,14-Jan-21
177.9312,15-Jan-21
176.4609,18-Jan-21
179.0742,19-Jan-21
179.948,20-Jan-21
179.1972,21-Jan-21
178.3933,22-Jan-21
177.0006,25-Jan-21
174.7684,27-Jan-21
172.3182,28-Jan-21
171.0442,29-Jan-21
174.9618,01-Feb-21
179.141,02-Feb-21
181.0523,03-Feb-21
184.5243,04-Feb-21
185.901,05-Feb-21
187.0185,08-Feb-21
186.7135,09-Feb-21
187.5244,10-Feb-21
188.2502,11-Feb-21
188.19,12-Feb-21
189.9065,15-Feb-21
190.9578,16-Feb-21
190.5305,17-Feb-21
190.7306,18-Feb-21
189.07,19-Feb-21
187.0535,22-Feb-21
186.9333,23-Feb-21
189.0523,24-Feb-21
189.9502,25-Feb-21
185.8447,26-Feb-21
186.1961,01-Mar-21
188.7637,02-Mar-21
191.3925,03-Mar-21
191.7238,04-Mar-21
190.6295,05-Mar-21
190.7052,08-Mar-21
190.6227,09-Mar-21
191.6134,10-Mar-21
190.8621,12-Mar-21
188.9685,15-Mar-21
189.1907,16-Mar-21
187.0714,17-Mar-21
185.3886,18-Mar-21
186.2812,19-Mar-21
185.5841,22-Mar-21
186.849,23-Mar-21
185.0221,24-Mar-21
182.0957,25-Mar-21
184.8694,26-Mar-21
187.8756,30-Mar-21
187.075,31-Mar-21
188.3177,01-Apr-21
186.5647,05-Apr-21
187.8361,06-Apr-21
189.288,07-Apr-21
190.249,08-Apr-21
190.1428,09-Apr-21
184.8166,12-Apr-21
186.5879,13-Apr-21
187.2443,15-Apr-21
188.8013,16-Apr-21
186.8756,19-Apr-21
186.4742,20-Apr-21
187.305,22-Apr-21
187.0858,23-Apr-21
187.9138,26-Apr-21
189.3435,27-Apr-21
191.7462,28-Apr-21
192.0494,29-Apr-21
191.4168,30-Apr-21
192.1538,03-May-21
191.1385,04-May-21
191.2878,05-May-21
191.3408,06-May-21
191.9133,07-May-21
193.9594,10-May-21
193.1265,11-May-21
192.2367,12-May-21
190.7003,14-May-21
192.2336,17-May-21
195.6053,18-May-21
196.4568,19-May-21
194.9956,20-May-21
196.9496,21-May-21
197.3002,24-May-21
198.6714,25-May-21
198.6873,26-May-21
199.0745,27-May-21
199.6902,28-May-21
202.1445,31-May-21
201.6491,01-Jun-21
203.4424,02-Jun-21
205.2098,03-Jun-21
204.5401,04-Jun-21
206.0257,07-Jun-21
206.5961,08-Jun-21
206.4498,09-Jun-21
209.1088,10-Jun-21
209.034,11-Jun-21
209.4062,14-Jun-21
210.4999,15-Jun-21
209.3196,16-Jun-21
208.0474,17-Jun-21
208.0429,18-Jun-21
207.9118,21-Jun-21
208.9692,22-Jun-21
209.3928,23-Jun-21
209.1341,24-Jun-21
209.6632,25-Jun-21
209.8547,28-Jun-21
209.2546,29-Jun-21
210.2459,30-Jun-21
209.7399,01-Jul-21
211.9443,02-Jul-21
214.1709,05-Jul-21
213.4017,06-Jul-21
214.6897,07-Jul-21
213.0435,08-Jul-21
213.2483,09-Jul-21
214.3938,12-Jul-21
215.2591,13-Jul-21
215.7386,14-Jul-21
215.5697,15-Jul-21
216.3018,16-Jul-21
214.1192,19-Jul-21
212.1637,20-Jul-21
216.5358,22-Jul-21
215.3431,23-Jul-21
215.4941,26-Jul-21
214.6786,27-Jul-21
214.3562,28-Jul-21
215.2375,29-Jul-21
216.0174,30-Jul-21
216.7825,02-Aug-21
218.0827,03-Aug-21
218.5792,04-Aug-21
219.3507,05-Aug-21
218.7791,06-Aug-21
217.9911,09-Aug-21
218.4603,10-Aug-21
217.8596,11-Aug-21
219.8842,12-Aug-21
221.2048,13-Aug-21
220.9292,16-Aug-21
220.8291,17-Aug-21
220.5697,18-Aug-21
218.7944,20-Aug-21
219.9325,23-Aug-21
222.2229,24-Aug-21
222.5081,25-Aug-21
222.8263,26-Aug-21
224.6697,27-Aug-21
228.8139,30-Aug-21
231.3037,31-Aug-21
231.5192,01-Sep-21
231.8554,02-Sep-21
231.448,03-Sep-21
231.9864,06-Sep-21
233.3981,07-Sep-21
234.4993,08-Sep-21
235.089,09-Sep-21
235.373,13-Sep-21
238.1108,14-Sep-21
239.1929,15-Sep-21
240.7587,16-Sep-21
