Net Asset Value,NAV date
23.8646,16-Sep-15
23.9482,18-Sep-15
23.9699,21-Sep-15
23.8805,22-Sep-15
23.9211,23-Sep-15
23.9444,24-Sep-15
23.9415,28-Sep-15
24.0312,29-Sep-15
24.0894,30-Sep-15
24.096,01-Oct-15
24.1752,05-Oct-15
24.181,06-Oct-15
24.1666,07-Oct-15
24.1378,08-Oct-15
24.169,09-Oct-15
24.154,12-Oct-15
24.1652,13-Oct-15
24.1544,14-Oct-15
24.2015,15-Oct-15
24.2306,16-Oct-15
24.2783,19-Oct-15
24.2891,20-Oct-15
24.2664,21-Oct-15
24.3029,23-Oct-15
24.2767,26-Oct-15
24.2788,27-Oct-15
24.2518,28-Oct-15
24.2109,29-Oct-15
24.2105,30-Oct-15
24.2134,02-Nov-15
24.2211,03-Nov-15
24.2045,04-Nov-15
24.1457,05-Nov-15
24.1866,06-Nov-15
24.1894,09-Nov-15
24.1228,10-Nov-15
24.1396,13-Nov-15
24.1698,16-Nov-15
24.1611,17-Nov-15
24.0975,18-Nov-15
24.1655,19-Nov-15
24.1953,20-Nov-15
24.1996,23-Nov-15
24.1773,24-Nov-15
24.1942,26-Nov-15
24.2194,27-Nov-15
24.2217,30-Nov-15
24.2376,01-Dec-15
24.2446,02-Dec-15
24.2209,03-Dec-15
24.1833,04-Dec-15
24.1896,07-Dec-15
24.147,08-Dec-15
24.087,09-Dec-15
24.1033,10-Dec-15
24.0825,11-Dec-15
24.0911,14-Dec-15
24.1136,15-Dec-15
24.116,16-Dec-15
24.1242,17-Dec-15
24.1299,18-Dec-15
24.1433,21-Dec-15
24.1472,22-Dec-15
24.1497,23-Dec-15
24.1745,28-Dec-15
24.1829,29-Dec-15
24.188,30-Dec-15
24.2064,31-Dec-15
24.2236,01-Jan-16
24.252,04-Jan-16
24.2583,05-Jan-16
24.2645,06-Jan-16
24.2736,07-Jan-16
24.2968,08-Jan-16
24.3206,11-Jan-16
24.3162,12-Jan-16
24.3151,13-Jan-16
24.3084,14-Jan-16
24.3089,15-Jan-16
24.33,18-Jan-16
24.3453,19-Jan-16
24.3613,20-Jan-16
24.3747,21-Jan-16
24.3796,22-Jan-16
24.3998,25-Jan-16
24.4093,27-Jan-16
24.4086,28-Jan-16
24.4303,29-Jan-16
24.4411,01-Feb-16
24.4327,02-Feb-16
24.4145,03-Feb-16
24.4172,04-Feb-16
24.4252,05-Feb-16
24.46,08-Feb-16
24.4582,09-Feb-16
24.4642,10-Feb-16
24.4671,11-Feb-16
24.4612,12-Feb-16
24.4689,15-Feb-16
24.4632,16-Feb-16
24.4478,17-Feb-16
24.4569,18-Feb-16
24.4597,22-Feb-16
24.4345,23-Feb-16
24.4167,24-Feb-16
24.3914,25-Feb-16
24.4443,26-Feb-16
24.5858,29-Feb-16
24.6247,01-Mar-16
24.6314,02-Mar-16
24.6287,03-Mar-16
24.6373,04-Mar-16
24.6367,08-Mar-16
24.647,09-Mar-16
24.6525,10-Mar-16
24.6585,11-Mar-16
24.7046,14-Mar-16
24.7175,15-Mar-16
24.7307,16-Mar-16
24.7768,17-Mar-16
24.7783,18-Mar-16
24.822,21-Mar-16
24.8354,22-Mar-16
24.8515,23-Mar-16
24.8914,28-Mar-16
24.9043,29-Mar-16
24.9177,30-Mar-16
24.9638,31-Mar-16
25.0363,04-Apr-16
25.0604,05-Apr-16
25.099,06-Apr-16
25.1036,07-Apr-16
25.1434,11-Apr-16
25.1628,12-Apr-16
25.1483,13-Apr-16
25.1837,18-Apr-16
25.1851,20-Apr-16
25.1731,21-Apr-16
25.1855,22-Apr-16
25.1883,25-Apr-16
25.1926,26-Apr-16
25.195,27-Apr-16
25.202,28-Apr-16
25.1978,29-Apr-16
25.2173,02-May-16
25.2226,03-May-16
25.2226,04-May-16
25.2295,05-May-16
25.2373,06-May-16
25.259,09-May-16
25.2624,10-May-16
25.2792,11-May-16
25.295,12-May-16
25.302,13-May-16
25.3185,16-May-16
25.3176,17-May-16
25.3297,18-May-16
25.3395,19-May-16
25.3388,20-May-16
25.3612,23-May-16
25.3792,24-May-16
25.3789,25-May-16
25.3728,26-May-16
25.3815,27-May-16
25.393,30-May-16
25.3999,31-May-16
25.4088,01-Jun-16
25.4175,02-Jun-16
25.4454,03-Jun-16
25.4859,06-Jun-16
25.5215,07-Jun-16
25.5401,08-Jun-16
25.5522,09-Jun-16
25.5881,10-Jun-16
25.5988,13-Jun-16
25.6045,14-Jun-16
25.6073,15-Jun-16
25.6204,16-Jun-16
25.6486,17-Jun-16
25.6629,20-Jun-16
25.6434,21-Jun-16
25.6702,22-Jun-16
25.6854,23-Jun-16
25.6904,24-Jun-16
25.7214,27-Jun-16
25.723,28-Jun-16
25.7399,29-Jun-16
25.7553,30-Jun-16
25.9439,01-Jul-16
25.9925,04-Jul-16
26.0195,05-Jul-16
25.7998,07-Jul-16
25.8147,08-Jul-16
25.8404,11-Jul-16
25.8451,12-Jul-16
25.8587,13-Jul-16
25.8717,14-Jul-16
25.8871,15-Jul-16
25.9037,18-Jul-16
25.9186,19-Jul-16
25.9376,20-Jul-16
25.9541,21-Jul-16
25.9706,22-Jul-16
25.9915,25-Jul-16
26.0041,26-Jul-16
26.0104,27-Jul-16
26.0686,28-Jul-16
26.0889,29-Jul-16
26.1187,01-Aug-16
26.1064,02-Aug-16
26.0897,03-Aug-16
26.1054,04-Aug-16
26.1224,05-Aug-16
26.1376,08-Aug-16
26.1943,09-Aug-16
26.2262,10-Aug-16
26.2824,11-Aug-16
26.2882,12-Aug-16
26.3091,16-Aug-16
26.2981,18-Aug-16
26.3044,19-Aug-16
26.2944,22-Aug-16
26.2994,23-Aug-16
26.3152,24-Aug-16
26.3332,25-Aug-16
26.3509,26-Aug-16
26.3814,29-Aug-16
26.4029,30-Aug-16
26.415,31-Aug-16
26.4482,01-Sep-16
26.4388,02-Sep-16
26.4678,06-Sep-16
26.5222,07-Sep-16
26.5423,08-Sep-16
26.5439,09-Sep-16
26.547,12-Sep-16
26.5518,14-Sep-16
26.5663,15-Sep-16
26.5826,16-Sep-16
26.6041,19-Sep-16
26.6032,20-Sep-16
26.6121,21-Sep-16
26.651,22-Sep-16
26.6655,23-Sep-16
26.7025,26-Sep-16
26.7144,27-Sep-16
26.7268,28-Sep-16
26.6833,29-Sep-16
26.7186,30-Sep-16
26.7725,03-Oct-16
26.8074,04-Oct-16
26.8738,05-Oct-16
26.8852,06-Oct-16
26.8816,07-Oct-16
26.905,10-Oct-16
26.9081,13-Oct-16
26.89,14-Oct-16
26.898,17-Oct-16
26.921,18-Oct-16
26.9287,19-Oct-16
26.9183,20-Oct-16
26.9208,21-Oct-16
26.9334,24-Oct-16
26.9228,25-Oct-16
26.9206,26-Oct-16
26.9115,27-Oct-16
26.916,28-Oct-16
26.9351,01-Nov-16
26.9442,02-Nov-16
26.9363,03-Nov-16
26.9263,04-Nov-16
26.9425,07-Nov-16
26.9622,08-Nov-16
27.0539,09-Nov-16
27.0964,10-Nov-16
27.0803,11-Nov-16
27.2312,15-Nov-16
27.3604,16-Nov-16
27.3815,17-Nov-16
27.3643,18-Nov-16
27.484,21-Nov-16
27.4811,22-Nov-16
27.516,23-Nov-16
27.603,24-Nov-16
27.6027,25-Nov-16
27.5785,28-Nov-16
27.5825,29-Nov-16
27.601,30-Nov-16
27.6137,01-Dec-16
27.6154,02-Dec-16
27.6364,05-Dec-16
27.6426,06-Dec-16
27.5334,07-Dec-16
27.5028,08-Dec-16
27.5129,09-Dec-16
27.5546,13-Dec-16
27.5684,14-Dec-16
27.5525,15-Dec-16
27.5363,16-Dec-16
27.5503,19-Dec-16
27.5524,20-Dec-16
27.5678,21-Dec-16
27.5639,22-Dec-16
27.5643,23-Dec-16
27.5636,26-Dec-16
27.5661,27-Dec-16
27.5581,28-Dec-16
27.5802,29-Dec-16
27.6069,30-Dec-16
27.6874,02-Jan-17
27.706,03-Jan-17
27.7319,04-Jan-17
27.753,05-Jan-17
27.7668,06-Jan-17
27.7979,09-Jan-17
27.8027,10-Jan-17
27.8198,11-Jan-17
27.8372,12-Jan-17
27.8397,13-Jan-17
27.8488,16-Jan-17
27.8622,17-Jan-17
27.8737,18-Jan-17
27.8807,19-Jan-17
27.8814,20-Jan-17
27.8954,23-Jan-17
27.8997,24-Jan-17
27.9011,25-Jan-17
27.922,27-Jan-17
27.9342,30-Jan-17
27.9516,31-Jan-17
27.9656,01-Feb-17
27.9702,02-Feb-17
28.0035,03-Feb-17
28.0149,06-Feb-17
28.042,07-Feb-17
27.8709,08-Feb-17
27.8063,09-Feb-17
27.8642,10-Feb-17
27.8924,13-Feb-17
27.9082,14-Feb-17
27.9218,15-Feb-17
27.9494,16-Feb-17
27.9523,17-Feb-17
27.9667,20-Feb-17
27.9561,22-Feb-17
27.9501,23-Feb-17
27.9782,27-Feb-17
27.9846,28-Feb-17
27.981,01-Mar-17
27.9765,02-Mar-17
27.9953,03-Mar-17
27.9864,06-Mar-17
27.9752,07-Mar-17
27.9661,08-Mar-17
27.9533,09-Mar-17
27.9448,10-Mar-17
27.9621,14-Mar-17
27.9831,15-Mar-17
28.0175,16-Mar-17
28.0108,17-Mar-17
28.0197,20-Mar-17
28.0359,21-Mar-17
28.1001,22-Mar-17
28.1441,23-Mar-17
28.1501,24-Mar-17
28.2128,27-Mar-17
28.2206,29-Mar-17
28.2686,30-Mar-17
28.2815,31-Mar-17
28.3048,03-Apr-17
28.3099,05-Apr-17
28.2561,06-Apr-17
28.2355,07-Apr-17
28.2545,10-Apr-17
28.286,11-Apr-17
28.3252,12-Apr-17
28.3591,13-Apr-17
28.384,17-Apr-17
28.3907,18-Apr-17
28.4141,19-Apr-17
28.4227,20-Apr-17
28.3898,21-Apr-17
28.406,24-Apr-17
28.4189,25-Apr-17
28.4038,26-Apr-17
28.418,27-Apr-17
28.4278,28-Apr-17
28.4411,02-May-17
28.4451,03-May-17
28.4481,04-May-17
28.4628,05-May-17
28.4783,08-May-17
28.4843,09-May-17
28.495,11-May-17
28.5217,12-May-17
28.5915,15-May-17
28.5844,16-May-17
28.5925,17-May-17
28.6019,18-May-17
28.6028,19-May-17
28.6337,22-May-17
28.6436,23-May-17
28.6489,24-May-17
28.6715,25-May-17
28.6991,26-May-17
28.7016,29-May-17
28.7063,30-May-17
28.7151,31-May-17
28.7504,01-Jun-17
28.7556,02-Jun-17
28.7704,05-Jun-17
28.7837,06-Jun-17
28.8755,07-Jun-17
28.9555,08-Jun-17
28.9914,09-Jun-17
29.003,12-Jun-17
29.0199,13-Jun-17
29.0282,14-Jun-17
29.0362,15-Jun-17
29.0275,16-Jun-17
29.0485,19-Jun-17
29.0631,20-Jun-17
29.0813,21-Jun-17
29.0818,22-Jun-17
29.0861,23-Jun-17
29.104,27-Jun-17
29.075,28-Jun-17
29.0771,29-Jun-17
29.0832,30-Jun-17
29.0499,03-Jul-17
29.0614,04-Jul-17
29.0816,05-Jul-17
29.1029,06-Jul-17
29.1127,07-Jul-17
29.1521,10-Jul-17
29.1629,11-Jul-17
29.1718,12-Jul-17
29.1889,13-Jul-17
29.1973,14-Jul-17
29.2183,17-Jul-17
29.2332,18-Jul-17
29.2517,19-Jul-17
29.2535,20-Jul-17
29.2885,21-Jul-17
29.309,24-Jul-17
29.2982,25-Jul-17
29.2959,26-Jul-17
29.2991,27-Jul-17
29.2837,28-Jul-17
29.2937,31-Jul-17
29.3143,01-Aug-17
29.3302,02-Aug-17
29.3759,03-Aug-17
29.3715,04-Aug-17
29.3806,07-Aug-17
29.3877,08-Aug-17
29.3909,09-Aug-17
29.3801,10-Aug-17
29.3767,11-Aug-17
29.3882,14-Aug-17
29.3932,16-Aug-17
29.413,18-Aug-17
29.4254,21-Aug-17
29.4279,22-Aug-17
29.4301,23-Aug-17
29.4382,24-Aug-17
29.4521,28-Aug-17
29.468,29-Aug-17
29.4698,30-Aug-17
29.4827,31-Aug-17
29.5197,01-Sep-17
29.5253,04-Sep-17
29.5248,05-Sep-17
29.5311,06-Sep-17
29.5273,07-Sep-17
29.5207,08-Sep-17
29.5351,11-Sep-17
29.5332,12-Sep-17
29.5224,13-Sep-17
29.5261,14-Sep-17
29.517,15-Sep-17
29.5207,18-Sep-17
29.5279,19-Sep-17
29.5384,20-Sep-17
29.4948,21-Sep-17
29.4946,22-Sep-17
29.5186,25-Sep-17
29.5123,26-Sep-17
29.5234,27-Sep-17
29.5455,28-Sep-17
29.549,29-Sep-17
29.5921,03-Oct-17
29.5778,04-Oct-17
29.5733,05-Oct-17
29.5716,06-Oct-17
29.5794,09-Oct-17
29.5948,10-Oct-17
29.6006,11-Oct-17
29.6021,12-Oct-17
29.6252,13-Oct-17
29.6445,16-Oct-17
29.6462,17-Oct-17
29.6518,18-Oct-17
29.6587,23-Oct-17
29.6667,24-Oct-17
29.6638,25-Oct-17
29.6754,26-Oct-17
