Net Asset Value,NAV date
38.286,05-Feb-20
38.438,06-Feb-20
38.406,07-Feb-20
38.205,10-Feb-20
38.302,11-Feb-20
38.495,12-Feb-20
38.355,13-Feb-20
38.142,14-Feb-20
37.938,17-Feb-20
37.9,18-Feb-20
38.318,19-Feb-20
38.262,20-Feb-20
37.567,24-Feb-20
37.434,25-Feb-20
37.067,26-Feb-20
36.921,27-Feb-20
35.653,28-Feb-20
35.31,02-Mar-20
35.885,03-Mar-20
35.562,04-Mar-20
35.667,05-Mar-20
34.88,06-Mar-20
33.317,09-Mar-20
33.187,11-Mar-20
30.629,12-Mar-20
31.678,13-Mar-20
29.473,16-Mar-20
28.776,17-Mar-20
27.23,18-Mar-20
26.297,19-Mar-20
27.659,20-Mar-20
24.161,23-Mar-20
24.595,24-Mar-20
25.94,25-Mar-20
26.852,26-Mar-20
26.872,27-Mar-20
26.071,30-Mar-20
27.01,31-Mar-20
26.08,01-Apr-20
26.08,01-Apr-20
25.477,03-Apr-20
25.477,03-Apr-20
27.432,07-Apr-20
27.432,07-Apr-20
27.431,08-Apr-20
27.431,08-Apr-20
28.389,09-Apr-20
28.389,09-Apr-20
28.188,13-Apr-20
28.188,13-Apr-20
28.061,15-Apr-20
28.061,15-Apr-20
28.414,16-Apr-20
28.414,16-Apr-20
29.152,17-Apr-20
29.152,17-Apr-20
29.109,20-Apr-20
29.109,20-Apr-20
28.315,21-Apr-20
28.315,21-Apr-20
28.736,22-Apr-20
28.736,22-Apr-20
29.058,23-Apr-20
29.058,23-Apr-20
28.52,24-Apr-20
28.52,24-Apr-20
28.998,27-Apr-20
28.998,27-Apr-20
29.327,28-Apr-20
29.327,28-Apr-20
29.754,29-Apr-20
29.754,29-Apr-20
30.416,30-Apr-20
30.416,30-Apr-20
28.938,04-May-20
28.938,04-May-20
28.635,05-May-20
28.635,05-May-20
28.881,06-May-20
28.881,06-May-20
28.671,07-May-20
28.671,07-May-20
28.815,08-May-20
28.815,08-May-20
28.921,11-May-20
28.921,11-May-20
28.715,12-May-20
28.715,12-May-20
29.427,13-May-20
29.427,13-May-20
29.005,14-May-20
29.005,14-May-20
28.903,15-May-20
28.903,15-May-20
27.8,18-May-20
27.8,18-May-20
27.822,19-May-20
27.822,19-May-20
28.344,20-May-20
28.344,20-May-20
28.498,21-May-20
28.498,21-May-20
28.374,22-May-20
28.374,22-May-20
28.604,26-May-20
28.604,26-May-20
29.207,27-May-20
29.207,27-May-20
29.701,28-May-20
29.701,28-May-20
29.994,29-May-20
29.994,29-May-20
30.554,01-Jun-20
30.554,01-Jun-20
